id_seccion,municipio,renta_hogar,pct_vulnerabilidad_extranjera
082050820502 Sant Cugat del Vallès distrito 020820502001 Sant Cugat del Vallès sección 02001,Sant Cugat del Vallès,104774.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502002 Sant Cugat del Vallès sección 02002,Sant Cugat del Vallès,52021.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502002 Sant Cugat del Vallès sección 02002,Sant Cugat del Vallès,52021.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502002 Sant Cugat del Vallès sección 02002,Sant Cugat del Vallès,52021.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502003 Sant Cugat del Vallès sección 02003,Sant Cugat del Vallès,56378.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502003 Sant Cugat del Vallès sección 02003,Sant Cugat del Vallès,56378.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502003 Sant Cugat del Vallès sección 02003,Sant Cugat del Vallès,56378.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502004 Sant Cugat del Vallès sección 02004,Sant Cugat del Vallès,67831.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502004 Sant Cugat del Vallès sección 02004,Sant Cugat del Vallès,67831.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502004 Sant Cugat del Vallès sección 02004,Sant Cugat del Vallès,67831.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502005 Sant Cugat del Vallès sección 02005,Sant Cugat del Vallès,46703.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502005 Sant Cugat del Vallès sección 02005,Sant Cugat del Vallès,46703.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502005 Sant Cugat del Vallès sección 02005,Sant Cugat del Vallès,46703.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502006 Sant Cugat del Vallès sección 02006,Sant Cugat del Vallès,104774.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502006 Sant Cugat del Vallès sección 02006,Sant Cugat del Vallès,104774.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502006 Sant Cugat del Vallès sección 02006,Sant Cugat del Vallès,104774.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502007 Sant Cugat del Vallès sección 02007,Sant Cugat del Vallès,56046.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502007 Sant Cugat del Vallès sección 02007,Sant Cugat del Vallès,56046.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502007 Sant Cugat del Vallès sección 02007,Sant Cugat del Vallès,56046.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502008 Sant Cugat del Vallès sección 02008,Sant Cugat del Vallès,95826.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502008 Sant Cugat del Vallès sección 02008,Sant Cugat del Vallès,95826.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502008 Sant Cugat del Vallès sección 02008,Sant Cugat del Vallès,95826.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502009 Sant Cugat del Vallès sección 02009,Sant Cugat del Vallès,98576.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502009 Sant Cugat del Vallès sección 02009,Sant Cugat del Vallès,98576.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502009 Sant Cugat del Vallès sección 02009,Sant Cugat del Vallès,98576.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502010 Sant Cugat del Vallès sección 02010,Sant Cugat del Vallès,94149.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502010 Sant Cugat del Vallès sección 02010,Sant Cugat del Vallès,94149.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502010 Sant Cugat del Vallès sección 02010,Sant Cugat del Vallès,94149.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502011 Sant Cugat del Vallès sección 02011,Sant Cugat del Vallès,104774.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502011 Sant Cugat del Vallès sección 02011,Sant Cugat del Vallès,104774.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502011 Sant Cugat del Vallès sección 02011,Sant Cugat del Vallès,104774.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502012 Sant Cugat del Vallès sección 02012,Sant Cugat del Vallès,93784.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502012 Sant Cugat del Vallès sección 02012,Sant Cugat del Vallès,93784.0,0.0
082050820502 Sant Cugat del Vallès distrito 020820502012 Sant Cugat del Vallès sección 02012,Sant Cugat del Vallès,93784.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503001 Sant Cugat del Vallès sección 03001,Sant Cugat del Vallès,90026.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503001 Sant Cugat del Vallès sección 03001,Sant Cugat del Vallès,90026.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503001 Sant Cugat del Vallès sección 03001,Sant Cugat del Vallès,90026.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503002 Sant Cugat del Vallès sección 03002,Sant Cugat del Vallès,103866.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503002 Sant Cugat del Vallès sección 03002,Sant Cugat del Vallès,103866.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503002 Sant Cugat del Vallès sección 03002,Sant Cugat del Vallès,103866.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503003 Sant Cugat del Vallès sección 03003,Sant Cugat del Vallès,101346.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503003 Sant Cugat del Vallès sección 03003,Sant Cugat del Vallès,101346.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503003 Sant Cugat del Vallès sección 03003,Sant Cugat del Vallès,101346.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503004 Sant Cugat del Vallès sección 03004,Sant Cugat del Vallès,90232.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503004 Sant Cugat del Vallès sección 03004,Sant Cugat del Vallès,90232.0,0.0
082050820503 Sant Cugat del Vallès distrito 030820503004 Sant Cugat del Vallès sección 03004,Sant Cugat del Vallès,90232.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504001 Sant Cugat del Vallès sección 04001,Sant Cugat del Vallès,61358.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504001 Sant Cugat del Vallès sección 04001,Sant Cugat del Vallès,61358.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504001 Sant Cugat del Vallès sección 04001,Sant Cugat del Vallès,61358.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504002 Sant Cugat del Vallès sección 04002,Sant Cugat del Vallès,64033.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504002 Sant Cugat del Vallès sección 04002,Sant Cugat del Vallès,64033.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504002 Sant Cugat del Vallès sección 04002,Sant Cugat del Vallès,64033.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504003 Sant Cugat del Vallès sección 04003,Sant Cugat del Vallès,62752.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504003 Sant Cugat del Vallès sección 04003,Sant Cugat del Vallès,62752.0,0.0
082050820504 Sant Cugat del Vallès distrito 040820504003 Sant Cugat del Vallès sección 04003,Sant Cugat del Vallès,62752.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505001 Sant Cugat del Vallès sección 05001,Sant Cugat del Vallès,104774.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505001 Sant Cugat del Vallès sección 05001,Sant Cugat del Vallès,104774.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505001 Sant Cugat del Vallès sección 05001,Sant Cugat del Vallès,104774.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505002 Sant Cugat del Vallès sección 05002,Sant Cugat del Vallès,74010.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505002 Sant Cugat del Vallès sección 05002,Sant Cugat del Vallès,74010.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505002 Sant Cugat del Vallès sección 05002,Sant Cugat del Vallès,74010.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505003 Sant Cugat del Vallès sección 05003,Sant Cugat del Vallès,90362.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505003 Sant Cugat del Vallès sección 05003,Sant Cugat del Vallès,90362.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505003 Sant Cugat del Vallès sección 05003,Sant Cugat del Vallès,90362.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505004 Sant Cugat del Vallès sección 05004,Sant Cugat del Vallès,104774.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505004 Sant Cugat del Vallès sección 05004,Sant Cugat del Vallès,104774.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505004 Sant Cugat del Vallès sección 05004,Sant Cugat del Vallès,104774.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505005 Sant Cugat del Vallès sección 05005,Sant Cugat del Vallès,85480.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505005 Sant Cugat del Vallès sección 05005,Sant Cugat del Vallès,85480.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505005 Sant Cugat del Vallès sección 05005,Sant Cugat del Vallès,85480.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505006 Sant Cugat del Vallès sección 05006,Sant Cugat del Vallès,84308.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505006 Sant Cugat del Vallès sección 05006,Sant Cugat del Vallès,84308.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505006 Sant Cugat del Vallès sección 05006,Sant Cugat del Vallès,84308.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505007 Sant Cugat del Vallès sección 05007,Sant Cugat del Vallès,68800.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505007 Sant Cugat del Vallès sección 05007,Sant Cugat del Vallès,68800.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505007 Sant Cugat del Vallès sección 05007,Sant Cugat del Vallès,68800.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505008 Sant Cugat del Vallès sección 05008,Sant Cugat del Vallès,79077.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505008 Sant Cugat del Vallès sección 05008,Sant Cugat del Vallès,79077.0,0.0
082050820505 Sant Cugat del Vallès distrito 050820505008 Sant Cugat del Vallès sección 05008,Sant Cugat del Vallès,79077.0,0.0
082050820506 Sant Cugat del Vallès distrito 060820506001 Sant Cugat del Vallès sección 06001,Sant Cugat del Vallès,49816.0,0.0
082050820506 Sant Cugat del Vallès distrito 060820506001 Sant Cugat del Vallès sección 06001,Sant Cugat del Vallès,49816.0,0.0
082050820506 Sant Cugat del Vallès distrito 060820506001 Sant Cugat del Vallès sección 06001,Sant Cugat del Vallès,49816.0,0.0
082060820601 Sant Cugat Sesgarrigues distrito 010820601001 Sant Cugat Sesgarrigues sección 01001,Sant Cugat Sesgarrigues,48642.0,0.0
082060820601 Sant Cugat Sesgarrigues distrito 010820601001 Sant Cugat Sesgarrigues sección 01001,Sant Cugat Sesgarrigues,48642.0,0.0
082060820601 Sant Cugat Sesgarrigues distrito 010820601001 Sant Cugat Sesgarrigues sección 01001,Sant Cugat Sesgarrigues,48642.0,0.0
082070820701 Sant Esteve de Palautordera distrito 010820701001 Sant Esteve de Palautordera sección 01001,Sant Esteve de Palautordera,47817.0,0.0
082070820701 Sant Esteve de Palautordera distrito 010820701001 Sant Esteve de Palautordera sección 01001,Sant Esteve de Palautordera,47817.0,0.0
082070820701 Sant Esteve de Palautordera distrito 010820701001 Sant Esteve de Palautordera sección 01001,Sant Esteve de Palautordera,47817.0,0.0
082070820701 Sant Esteve de Palautordera distrito 010820701002 Sant Esteve de Palautordera sección 01002,Sant Esteve de Palautordera,54860.0,0.0
082070820701 Sant Esteve de Palautordera distrito 010820701002 Sant Esteve de Palautordera sección 01002,Sant Esteve de Palautordera,54860.0,0.0
082070820701 Sant Esteve de Palautordera distrito 010820701002 Sant Esteve de Palautordera sección 01002,Sant Esteve de Palautordera,54860.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801001 Sant Esteve Sesrovires sección 01001,Sant Esteve Sesrovires,45363.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801001 Sant Esteve Sesrovires sección 01001,Sant Esteve Sesrovires,45363.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801001 Sant Esteve Sesrovires sección 01001,Sant Esteve Sesrovires,45363.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801002 Sant Esteve Sesrovires sección 01002,Sant Esteve Sesrovires,57272.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801002 Sant Esteve Sesrovires sección 01002,Sant Esteve Sesrovires,57272.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801002 Sant Esteve Sesrovires sección 01002,Sant Esteve Sesrovires,57272.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801003 Sant Esteve Sesrovires sección 01003,Sant Esteve Sesrovires,54223.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801003 Sant Esteve Sesrovires sección 01003,Sant Esteve Sesrovires,54223.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801003 Sant Esteve Sesrovires sección 01003,Sant Esteve Sesrovires,54223.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801004 Sant Esteve Sesrovires sección 01004,Sant Esteve Sesrovires,58154.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801004 Sant Esteve Sesrovires sección 01004,Sant Esteve Sesrovires,58154.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801004 Sant Esteve Sesrovires sección 01004,Sant Esteve Sesrovires,58154.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801005 Sant Esteve Sesrovires sección 01005,Sant Esteve Sesrovires,53539.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801005 Sant Esteve Sesrovires sección 01005,Sant Esteve Sesrovires,53539.0,0.0
082080820801 Sant Esteve Sesrovires distrito 010820801005 Sant Esteve Sesrovires sección 01005,Sant Esteve Sesrovires,53539.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901001 Sant Fost de Campsentelles sección 01001,Sant Fost de Campsentelles,53368.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901001 Sant Fost de Campsentelles sección 01001,Sant Fost de Campsentelles,53368.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901001 Sant Fost de Campsentelles sección 01001,Sant Fost de Campsentelles,53368.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901002 Sant Fost de Campsentelles sección 01002,Sant Fost de Campsentelles,46233.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901002 Sant Fost de Campsentelles sección 01002,Sant Fost de Campsentelles,46233.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901002 Sant Fost de Campsentelles sección 01002,Sant Fost de Campsentelles,46233.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901003 Sant Fost de Campsentelles sección 01003,Sant Fost de Campsentelles,58404.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901003 Sant Fost de Campsentelles sección 01003,Sant Fost de Campsentelles,58404.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901003 Sant Fost de Campsentelles sección 01003,Sant Fost de Campsentelles,58404.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901004 Sant Fost de Campsentelles sección 01004,Sant Fost de Campsentelles,54040.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901004 Sant Fost de Campsentelles sección 01004,Sant Fost de Campsentelles,54040.0,0.0
082090820901 Sant Fost de Campsentelles distrito 010820901004 Sant Fost de Campsentelles sección 01004,Sant Fost de Campsentelles,54040.0,0.0
082100821001 Sant Feliu de Codines distrito 010821001001 Sant Feliu de Codines sección 01001,Sant Feliu de Codines,44191.0,0.0
082100821001 Sant Feliu de Codines distrito 010821001001 Sant Feliu de Codines sección 01001,Sant Feliu de Codines,44191.0,0.0
082100821001 Sant Feliu de Codines distrito 010821001001 Sant Feliu de Codines sección 01001,Sant Feliu de Codines,44191.0,0.0
082100821001 Sant Feliu de Codines distrito 010821001002 Sant Feliu de Codines sección 01002,Sant Feliu de Codines,40097.0,0.0
082100821001 Sant Feliu de Codines distrito 010821001002 Sant Feliu de Codines sección 01002,Sant Feliu de Codines,40097.0,0.0
082100821001 Sant Feliu de Codines distrito 010821001002 Sant Feliu de Codines sección 01002,Sant Feliu de Codines,40097.0,0.0
082100821002 Sant Feliu de Codines distrito 020821002001 Sant Feliu de Codines sección 02001,Sant Feliu de Codines,41433.0,0.0
082100821002 Sant Feliu de Codines distrito 020821002001 Sant Feliu de Codines sección 02001,Sant Feliu de Codines,41433.0,0.0
082100821002 Sant Feliu de Codines distrito 020821002001 Sant Feliu de Codines sección 02001,Sant Feliu de Codines,41433.0,0.0
082100821002 Sant Feliu de Codines distrito 020821002002 Sant Feliu de Codines sección 02002,Sant Feliu de Codines,38889.0,0.0
082100821002 Sant Feliu de Codines distrito 020821002002 Sant Feliu de Codines sección 02002,Sant Feliu de Codines,38889.0,0.0
082100821002 Sant Feliu de Codines distrito 020821002002 Sant Feliu de Codines sección 02002,Sant Feliu de Codines,38889.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101001 Sant Feliu de Llobregat sección 01001,Sant Feliu de Llobregat,48606.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101001 Sant Feliu de Llobregat sección 01001,Sant Feliu de Llobregat,48606.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101001 Sant Feliu de Llobregat sección 01001,Sant Feliu de Llobregat,48606.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101002 Sant Feliu de Llobregat sección 01002,Sant Feliu de Llobregat,51331.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101002 Sant Feliu de Llobregat sección 01002,Sant Feliu de Llobregat,51331.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101002 Sant Feliu de Llobregat sección 01002,Sant Feliu de Llobregat,51331.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101003 Sant Feliu de Llobregat sección 01003,Sant Feliu de Llobregat,51157.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101003 Sant Feliu de Llobregat sección 01003,Sant Feliu de Llobregat,51157.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101003 Sant Feliu de Llobregat sección 01003,Sant Feliu de Llobregat,51157.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101004 Sant Feliu de Llobregat sección 01004,Sant Feliu de Llobregat,60383.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101004 Sant Feliu de Llobregat sección 01004,Sant Feliu de Llobregat,60383.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101004 Sant Feliu de Llobregat sección 01004,Sant Feliu de Llobregat,60383.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101005 Sant Feliu de Llobregat sección 01005,Sant Feliu de Llobregat,45176.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101005 Sant Feliu de Llobregat sección 01005,Sant Feliu de Llobregat,45176.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101005 Sant Feliu de Llobregat sección 01005,Sant Feliu de Llobregat,45176.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101006 Sant Feliu de Llobregat sección 01006,Sant Feliu de Llobregat,47026.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101006 Sant Feliu de Llobregat sección 01006,Sant Feliu de Llobregat,47026.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101006 Sant Feliu de Llobregat sección 01006,Sant Feliu de Llobregat,47026.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101007 Sant Feliu de Llobregat sección 01007,Sant Feliu de Llobregat,47990.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101007 Sant Feliu de Llobregat sección 01007,Sant Feliu de Llobregat,47990.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101007 Sant Feliu de Llobregat sección 01007,Sant Feliu de Llobregat,47990.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101008 Sant Feliu de Llobregat sección 01008,Sant Feliu de Llobregat,67444.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101008 Sant Feliu de Llobregat sección 01008,Sant Feliu de Llobregat,67444.0,0.0
082110821101 Sant Feliu de Llobregat distrito 010821101008 Sant Feliu de Llobregat sección 01008,Sant Feliu de Llobregat,67444.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102003 Sant Feliu de Llobregat sección 02003,Sant Feliu de Llobregat,36021.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102003 Sant Feliu de Llobregat sección 02003,Sant Feliu de Llobregat,36021.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102003 Sant Feliu de Llobregat sección 02003,Sant Feliu de Llobregat,36021.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102004 Sant Feliu de Llobregat sección 02004,Sant Feliu de Llobregat,38921.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102004 Sant Feliu de Llobregat sección 02004,Sant Feliu de Llobregat,38921.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102004 Sant Feliu de Llobregat sección 02004,Sant Feliu de Llobregat,38921.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102006 Sant Feliu de Llobregat sección 02006,Sant Feliu de Llobregat,45454.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102006 Sant Feliu de Llobregat sección 02006,Sant Feliu de Llobregat,45454.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102006 Sant Feliu de Llobregat sección 02006,Sant Feliu de Llobregat,45454.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102007 Sant Feliu de Llobregat sección 02007,Sant Feliu de Llobregat,42545.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102007 Sant Feliu de Llobregat sección 02007,Sant Feliu de Llobregat,42545.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102007 Sant Feliu de Llobregat sección 02007,Sant Feliu de Llobregat,42545.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102008 Sant Feliu de Llobregat sección 02008,Sant Feliu de Llobregat,38886.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102008 Sant Feliu de Llobregat sección 02008,Sant Feliu de Llobregat,38886.0,0.0
082110821102 Sant Feliu de Llobregat distrito 020821102008 Sant Feliu de Llobregat sección 02008,Sant Feliu de Llobregat,38886.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103001 Sant Feliu de Llobregat sección 03001,Sant Feliu de Llobregat,36842.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103001 Sant Feliu de Llobregat sección 03001,Sant Feliu de Llobregat,36842.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103001 Sant Feliu de Llobregat sección 03001,Sant Feliu de Llobregat,36842.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103002 Sant Feliu de Llobregat sección 03002,Sant Feliu de Llobregat,46097.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103002 Sant Feliu de Llobregat sección 03002,Sant Feliu de Llobregat,46097.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103002 Sant Feliu de Llobregat sección 03002,Sant Feliu de Llobregat,46097.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103003 Sant Feliu de Llobregat sección 03003,Sant Feliu de Llobregat,49609.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103003 Sant Feliu de Llobregat sección 03003,Sant Feliu de Llobregat,49609.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103003 Sant Feliu de Llobregat sección 03003,Sant Feliu de Llobregat,49609.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103004 Sant Feliu de Llobregat sección 03004,Sant Feliu de Llobregat,47758.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103004 Sant Feliu de Llobregat sección 03004,Sant Feliu de Llobregat,47758.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103004 Sant Feliu de Llobregat sección 03004,Sant Feliu de Llobregat,47758.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103005 Sant Feliu de Llobregat sección 03005,Sant Feliu de Llobregat,42743.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103005 Sant Feliu de Llobregat sección 03005,Sant Feliu de Llobregat,42743.0,0.0
082110821103 Sant Feliu de Llobregat distrito 030821103005 Sant Feliu de Llobregat sección 03005,Sant Feliu de Llobregat,42743.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104003 Sant Feliu de Llobregat sección 04003,Sant Feliu de Llobregat,34410.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104003 Sant Feliu de Llobregat sección 04003,Sant Feliu de Llobregat,34410.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104003 Sant Feliu de Llobregat sección 04003,Sant Feliu de Llobregat,34410.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104006 Sant Feliu de Llobregat sección 04006,Sant Feliu de Llobregat,34861.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104006 Sant Feliu de Llobregat sección 04006,Sant Feliu de Llobregat,34861.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104006 Sant Feliu de Llobregat sección 04006,Sant Feliu de Llobregat,34861.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104007 Sant Feliu de Llobregat sección 04007,Sant Feliu de Llobregat,33171.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104007 Sant Feliu de Llobregat sección 04007,Sant Feliu de Llobregat,33171.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104007 Sant Feliu de Llobregat sección 04007,Sant Feliu de Llobregat,33171.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104008 Sant Feliu de Llobregat sección 04008,Sant Feliu de Llobregat,35452.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104008 Sant Feliu de Llobregat sección 04008,Sant Feliu de Llobregat,35452.0,0.0
082110821104 Sant Feliu de Llobregat distrito 040821104008 Sant Feliu de Llobregat sección 04008,Sant Feliu de Llobregat,35452.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105001 Sant Feliu de Llobregat sección 05001,Sant Feliu de Llobregat,33453.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105001 Sant Feliu de Llobregat sección 05001,Sant Feliu de Llobregat,33453.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105001 Sant Feliu de Llobregat sección 05001,Sant Feliu de Llobregat,33453.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105002 Sant Feliu de Llobregat sección 05002,Sant Feliu de Llobregat,35683.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105002 Sant Feliu de Llobregat sección 05002,Sant Feliu de Llobregat,35683.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105002 Sant Feliu de Llobregat sección 05002,Sant Feliu de Llobregat,35683.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105003 Sant Feliu de Llobregat sección 05003,Sant Feliu de Llobregat,33773.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105003 Sant Feliu de Llobregat sección 05003,Sant Feliu de Llobregat,33773.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105003 Sant Feliu de Llobregat sección 05003,Sant Feliu de Llobregat,33773.0,0.0
082110821105 Sant Feliu de Llobregat distrito 050821105004 Sant Feliu de Llobregat sección 05004,Sant Feliu de Llobregat,36233.0,0.0
